study_hours,test_score,group,pre_mood,post_mood,coffee_intake,stress_score,gender,major
7.607390048162863,66.94658935483754,Self-study,4.782742671822289,4.559403589371056,6.713833409412531,67.29850292017011,Female,Psychology
11.400778958026457,76.65473171334128,Self-study,4.889030083404653,7.822878161807069,5.313221588883395,63.33515281001618,Male,Biology
12.696806145201062,66.5550379283908,Group-study,5.518778617999388,4.248535429657496,1.651104139657999,54.44481672375906,Male,Biology
20.285611131094576,92.10847332164442,Self-study,5.604696580663285,5.07206751162899,18.823434671313592,61.17121428990589,Male,Sociology
16.71809144784231,84.01827008014462,Self-study,8.032466645867792,8.702195930258167,3.7924938452543877,53.07380646351648,Male,Biology
6.18479922318633,50.93989546806643,Group-study,5.624916962195895,6.214310881341545,5.918472954725772,78.96692277788047,Female,Biology
16.620419846973974,86.81871329743078,Group-study,4.373952583567119,5.361996662945868,16.578832541410797,59.08521055415187,Female,Sociology
13.074588597918417,81.75702245951919,Self-study,1.801753054925035,3.8818871500002365,1.234464765308923,55.608964062662736,Male,Biology
11.615389998470206,84.06129242869318,Group-study,2.2628197689162857,2.642968849550687,13.781757846436907,61.80824292470886,Female,Sociology
18.05838144420434,96.65478340875771,Group-study,6.070983619950409,6.68471308016339,2.9348782732911127,40.53141388273821,Male,Sociology
20.154997612479754,76.5333015453886,Self-study,7.120893628220935,7.026377575496686,16.233473682647936,60.34398264048433,Female,Biology
19.656400595580994,79.93455079201075,Group-study,8.082741993836365,9.171070512297007,0.0,35.93377985181138,Male,Biology
10.803912383886807,76.75817743986022,Self-study,3.344213842168574,3.5257353315182347,1.2326529187466857,55.4202841607338,Female,Psychology
13.453938120743928,82.04573575060995,Group-study,4.3922711291381455,4.573214108071802,7.275388825205456,60.32612221096735,Male,Sociology
16.65631715701782,88.46311117709612,Self-study,5.484667372166225,6.528150525130003,14.859113450863678,65.02028429106073,Male,Psychology
19.877725635611796,100.0,Self-study,9.094797842260476,10.0,9.845208746817134,44.785623496423064,Female,Biology
12.60412881077355,80.91716272847877,Self-study,5.229722936427791,3.521616384753914,8.321424635567146,45.70912287021962,Male,Psychology
14.071705116680914,89.49906663516782,Group-study,8.102525709465942,8.96330413413937,16.730221037323588,64.23569459324419,Female,Sociology
9.468325129969859,78.47666789487174,Self-study,5.339945805814617,5.569742487137079,20.776197692165365,87.86768782198983,Female,Psychology
9.018966879596647,74.55184627225127,Group-study,7.306490372856912,8.754107310518322,13.361286422068861,77.03902791795993,Male,Sociology
19.062629111970992,84.97256577753853,Self-study,7.053159693104156,7.303037092029645,6.885727484493582,55.379843279487666,Female,Biology
21.781200142854114,100.0,Self-study,5.332176265016303,7.133228698178602,7.9092848299536405,38.68780383358193,Female,Biology
14.63994939209833,71.55164663882094,Group-study,2.9592335054756904,2.782820484991652,3.557763101213376,46.08088297869644,Female,Sociology
20.01766448946012,87.66714291152014,Self-study,4.461811124142099,2.7314812165162103,10.50408711127026,52.78150089558772,Female,Biology
16.80818012523817,78.7627247721853,Self-study,7.978090347768958,9.529683388440624,1.8520350701183634,49.435788508067255,Female,Biology
11.774401226974378,74.36754384781197,Group-study,6.755650336960227,6.4121053747147565,12.759318276547504,70.73828742448504,Male,Biology
16.80697802754207,100.0,Self-study,4.132699346456306,3.052447409712779,20.027870228199767,71.07889738636847,Female,Biology
22.690182832329846,76.70771373874221,Self-study,4.315382722751202,4.831436141395132,13.58795789896525,50.316016853866856,Female,Sociology
14.820869804450242,86.50434151264561,Self-study,1.5382537924688653,1.7990751264386966,7.6542613990253265,60.04060975582674,Female,Psychology
22.82321827907003,79.51927784624355,Self-study,7.888677583963622,9.21178255970863,12.634687063158951,50.56328557402459,Female,Psychology
1.9012744795512777,49.08323030120822,Group-study,6.772127120492306,8.164537940307518,18.102667225829386,96.81220142766196,Female,Biology
19.10951252187612,99.1085310134259,Group-study,4.725844357916294,5.321464803805687,17.852473176305693,63.920677791140484,Male,Psychology
15.435235341190856,81.51327087333634,Self-study,5.400268838346845,5.01545289642886,4.981210542183146,59.15334398369435,Female,Psychology
13.504963247670663,66.23247871604826,Group-study,1.0,1.7869412612242979,12.551481947911617,73.19999945877487,Male,Biology
15.458803882677511,73.76457067275535,Self-study,4.026571007914502,4.691765388035078,9.209492549649006,55.045928159775585,Male,Biology
5.0621554269955364,66.92028834333783,Group-study,7.668891281728271,8.737827956197913,14.032966239568434,86.3114659226311,Male,Psychology
13.90164056081244,70.49961480445351,Self-study,6.963094753460163,6.588288039715461,11.918069769083854,62.2631718044725,Male,Sociology
16.78556285755873,85.73571161093722,Self-study,5.661401114127864,5.761028240960311,0.0,42.261079348486206,Female,Biology
22.38947022370758,95.23465884645329,Self-study,4.970563482730126,5.979941599066232,8.259934568515806,40.03329251569882,Male,Sociology
12.408648908631763,68.30129434120535,Self-study,6.592810859392653,8.340137914624378,10.992791814481459,68.65027158502556,Male,Psychology
10.957531985534061,93.35450486432137,Self-study,4.437229786897827,5.9031517948574175,2.8281751642057715,63.00437396706766,Female,Biology
12.491214782077318,81.32161978733475,Self-study,1.6706136076099845,2.252668478762782,12.905110049329927,69.92474063136747,Female,Sociology
19.57701058851037,68.90259531044467,Group-study,4.987601720652255,5.000206696731107,2.379923791364849,42.09733437649744,Female,Biology
16.643755548298422,85.15205424429112,Self-study,5.806238654171154,6.710059212850459,6.007804762914732,52.737367422209935,Male,Psychology
12.351198981164806,68.08453331464574,Group-study,7.245355369596043,6.653964932302572,16.706559598500675,76.09292511555131,Female,Sociology
17.56633716556678,93.6570076790958,Self-study,2.1176084790080028,1.8006070397471086,5.581111055678657,43.001471426298565,Female,Psychology
15.485387746740201,73.0455681091534,Group-study,4.75417738689709,6.763948699356713,12.869834796008377,62.0222697946709,Male,Psychology
19.843224952664446,88.5390854906599,Group-study,4.849392690489753,5.751427170536675,1.2321314104565655,41.99546224576162,Female,Biology
11.489734530613237,78.02934185103103,Group-study,2.7974961903057762,2.949969456532821,20.406573283825708,81.19362556798748,Female,Sociology
13.361689267011158,85.38093047572353,Self-study,5.975346549846588,7.304485234431857,8.477231807563712,55.00261121382727,Female,Psychology
13.039459234339212,64.07595439812066,Self-study,6.494736063223603,8.281711027073197,10.476604034738596,71.87335429364724,Female,Psychology
7.682425259339407,62.01983816026934,Group-study,4.418615383937913,4.473977825692273,10.895183982744825,76.59848558620855,Male,Sociology
16.48060138532288,78.2117496590362,Self-study,9.110185217242945,9.18277727479347,13.037834321656792,61.409534284485716,Female,Psychology
16.305276360899448,76.07726039606177,Group-study,4.3612799849326835,4.308634211585678,2.404100085069115,47.78664857660909,Female,Psychology
15.025567283212304,97.70567696923558,Self-study,4.106633058618666,5.570483377334027,9.973317645816683,62.6122948533763,Male,Sociology
13.827064333124266,81.70394577585809,Group-study,4.048657304062796,5.52221475158292,6.706155871093217,59.29179745626021,Female,Sociology
7.923146289747929,53.237453036145396,Group-study,3.369001853423023,5.254905174714121,1.55221386960865,71.75083101064513,Male,Sociology
12.896773386173205,84.97216624289418,Self-study,3.881949013532286,5.390551963381122,14.93561100064355,61.934592987979066,Female,Sociology
13.286427417366152,97.79441680485864,Group-study,2.131822261534952,1.0,8.239135082002047,62.54400939672228,Male,Biology
10.988613653891905,82.30187991329528,Self-study,4.6169343521734145,5.397898673091614,11.212602128062597,71.27793656216592,Male,Sociology
14.193571441669954,63.193443223799775,Group-study,5.114948006048594,4.556562603201542,10.899227093640295,61.58022223848493,Male,Biology
17.020254284072692,79.19816783948286,Group-study,1.0,1.0,8.325738638119434,52.26190095343882,Male,Biology
24.43092950605265,100.0,Self-study,4.796100975040288,5.466695178621151,19.875136768153908,49.19849136120507,Female,Biology
15.872889064159194,74.66908347213058,Self-study,5.084268163483858,6.419833561833762,9.763676736854954,58.8910949553757,Male,Psychology
16.28775195361382,87.01369818868993,Self-study,6.029177981381078,5.638334638930001,2.210238411616661,40.584939999485485,Female,Biology
14.627770421169163,87.00188137663169,Group-study,7.40927014515165,5.584550483699249,7.99809319908341,63.56762716206123,Male,Biology
5.406143923504793,51.54298313122875,Self-study,6.70270852920102,7.383239371006452,12.498688100560551,79.28574091507171,Male,Psychology
14.867430622753915,79.13960768488982,Group-study,3.759272554928896,6.902844138327446,12.662975546852755,63.56712778817884,Male,Psychology
15.301151049705132,48.18962869871954,Group-study,3.527175655484707,3.8243294358145548,4.561095323691191,55.79430455822126,Female,Psychology
27.31621056242643,94.38854471150997,Self-study,6.159008803099708,6.705924238049966,14.647412536723849,37.3859644753062,Male,Sociology
14.038195176094387,75.55070883825718,Self-study,3.9054403273249574,6.187603945861037,1.1856653556447991,52.454082968461044,Female,Psychology
16.507736711668063,70.53764160368762,Group-study,2.5438919617527516,3.6341665808145396,15.720676013082091,52.52900138661845,Female,Psychology
14.826441151473784,95.97699534226393,Group-study,9.748283486801192,10.0,3.403260554312972,57.410996288030766,Female,Biology
9.156609811902339,54.011805844198356,Self-study,4.378551470765612,5.320668136079085,8.868773904956619,75.95589928276277,Female,Psychology
20.714114072575104,87.02778327818037,Self-study,3.7469516346229126,4.497195567196561,15.3228433901335,45.38964748528952,Female,Sociology
18.759665163433873,88.82673609972866,Self-study,1.0,1.0,10.598028344435347,51.04623363408629,Female,Psychology
18.955159735215233,100.0,Self-study,6.702804184757658,5.86135902695796,14.08349258856785,50.02382622693331,Female,Sociology
10.453062726026305,56.54750394025821,Self-study,3.024128308406917,5.4109564205311536,13.093309798549662,71.29848273906002,Female,Psychology
22.013971554680495,100.0,Group-study,5.057241119135653,5.74112447104081,16.431343067023008,55.64658163126682,Female,Psychology
7.990744686038596,66.08381998227306,Group-study,6.937246312608842,7.537341755188541,15.311049254568559,84.26610437877449,Male,Psychology
17.934285469001352,76.05348442752319,Group-study,3.055462904551857,3.4652352404956472,7.73127845731779,57.47197346644933,Male,Psychology
25.952278129049894,100.0,Group-study,5.158964903635077,6.44003817125153,13.164708168967326,47.8128710343286,Male,Sociology
10.047318374346558,72.08523370442782,Self-study,8.047574820387617,10.0,2.3672406915112676,61.16054005054032,Male,Sociology
12.16851135198614,68.33485393238433,Self-study,1.0,2.023952667107794,9.710475463311075,59.63865961567159,Male,Biology
15.498256825438206,81.6945345007766,Self-study,3.3789883060415624,3.2909014797270095,14.092423673192698,62.52295852077645,Female,Sociology
12.482621729419003,71.1121074902204,Group-study,3.1909162324258578,3.5575153745343138,10.66923827123,68.87033232390988,Female,Psychology
7.246682844669337,65.62853914185115,Group-study,4.626189754879182,6.197186222084437,12.23319865758543,71.60353406364247,Female,Biology
15.342814874030136,87.30693649327074,Self-study,4.904418245252924,4.821617643839927,8.933638120171043,66.54869313935198,Female,Biology
9.688481431369475,85.23713102419246,Self-study,2.877474734106819,4.229721223137087,15.645347187675714,80.75782701873847,Female,Biology
17.36796215317591,72.35776931808333,Group-study,3.6912533077739687,1.8705159337958381,9.597921131455037,53.829160982946576,Female,Psychology
10.402878828830985,92.13609140422463,Group-study,3.453550059094354,3.7236704876479676,7.672749087979733,63.31263177826156,Female,Sociology
22.749672025087698,75.97846605495037,Self-study,4.298421509654262,5.426561523134931,14.432587062845272,45.587637607106664,Male,Psychology
11.083733538318814,70.64961612628179,Self-study,5.436445465062192,7.206571011637908,2.9742003881777004,61.17776438054085,Male,Biology
13.389692418971622,82.662556902789,Group-study,6.821128244742161,6.502654027699769,12.505166717586725,64.57876886599172,Male,Psychology
19.067586086848348,90.94509085104703,Self-study,7.11066199309283,6.107896975462226,4.787575628864307,51.40491723158074,Male,Psychology
8.845678417830225,61.464361637454516,Self-study,6.307268522670648,6.546533357778829,16.389634146190826,76.98339816901722,Female,Sociology
16.137299673020646,80.19337684246855,Self-study,3.252051761029807,2.626632753282918,8.694863733766024,58.947773440782186,Female,Sociology
21.53571377141214,88.14141819623595,Group-study,4.993408159345292,5.344371492615762,10.674923604098442,47.458871640399806,Female,Biology
6.962583827193862,58.031520084945605,Group-study,9.748658806984777,10.0,12.062851983220613,79.48603111581825,Male,Psychology
15.923169292661521,90.34235955553328,Group-study,7.0290653853745955,6.20992034017265,0.35157701842921263,47.35495625512426,Female,Psychology
16.299413971242117,86.1689828021347,Group-study,4.11899088225295,5.423429992363815,6.747075792215716,57.68682555597959,Female,Sociology
18.90911435888655,80.88913276516656,Group-study,8.16407636592756,8.506862472563109,15.217729546432768,61.01220123011005,Female,Psychology
8.81524644560959,76.62649164555168,Group-study,4.223861620405172,5.804321489410522,14.338825120854441,79.00797735874598,Male,Psychology
8.397716934578618,69.86842907792332,Group-study,3.663196063393464,2.31829082309737,11.415161026976081,77.65729879356637,Female,Psychology
17.60970782808449,93.34803684455858,Self-study,7.791463871857128,7.274271701311737,3.2526821428723824,43.311422598988145,Male,Sociology
16.48492336616593,89.26613515156798,Self-study,2.3807014199762033,3.397370728624326,12.927517304292895,61.57389938650593,Male,Biology
